GEOID,NAME
26163558700,"Census Tract 5587, Wayne County, Michigan"
26163558800,"Census Tract 5588, Wayne County, Michigan"
26163558900,"Census Tract 5589, Wayne County, Michigan"
26163559000,"Census Tract 5590, Wayne County, Michigan"
26163559100,"Census Tract 5591, Wayne County, Michigan"
26163559200,"Census Tract 5592, Wayne County, Michigan"
26163560100,"Census Tract 5601, Wayne County, Michigan"
26163560200,"Census Tract 5602, Wayne County, Michigan"
26163560300,"Census Tract 5603, Wayne County, Michigan"
26163560400,"Census Tract 5604, Wayne County, Michigan"
26163561200,"Census Tract 5612, Wayne County, Michigan"
26163561300,"Census Tract 5613, Wayne County, Michigan"
26163561600,"Census Tract 5616, Wayne County, Michigan"
26163561700,"Census Tract 5617, Wayne County, Michigan"
26163561900,"Census Tract 5619, Wayne County, Michigan"
26163562300,"Census Tract 5623, Wayne County, Michigan"
26163562400,"Census Tract 5624, Wayne County, Michigan"
26163562500,"Census Tract 5625, Wayne County, Michigan"
26163562600,"Census Tract 5626, Wayne County, Michigan"
26163562700,"Census Tract 5627, Wayne County, Michigan"
26163562800,"Census Tract 5628, Wayne County, Michigan"
26163562900,"Census Tract 5629, Wayne County, Michigan"
26163563200,"Census Tract 5632, Wayne County, Michigan"
26163563300,"Census Tract 5633, Wayne County, Michigan"
26163563400,"Census Tract 5634, Wayne County, Michigan"
26163563500,"Census Tract 5635, Wayne County, Michigan"
26163563600,"Census Tract 5636, Wayne County, Michigan"
26163563700,"Census Tract 5637, Wayne County, Michigan"
26163563800,"Census Tract 5638, Wayne County, Michigan"
26163563900,"Census Tract 5639, Wayne County, Michigan"
26163564000,"Census Tract 5640, Wayne County, Michigan"
26163564100,"Census Tract 5641, Wayne County, Michigan"
26163564200,"Census Tract 5642, Wayne County, Michigan"
26163564300,"Census Tract 5643, Wayne County, Michigan"
26163564401,"Census Tract 5644.01, Wayne County, Michigan"
26163564402,"Census Tract 5644.02, Wayne County, Michigan"
26163564501,"Census Tract 5645.01, Wayne County, Michigan"
26163564502,"Census Tract 5645.02, Wayne County, Michigan"
26163564503,"Census Tract 5645.03, Wayne County, Michigan"
26163564504,"Census Tract 5645.04, Wayne County, Michigan"
26163564600,"Census Tract 5646, Wayne County, Michigan"
26163564700,"Census Tract 5647, Wayne County, Michigan"
26163564800,"Census Tract 5648, Wayne County, Michigan"
26163564900,"Census Tract 5649, Wayne County, Michigan"
26163565000,"Census Tract 5650, Wayne County, Michigan"
26163565100,"Census Tract 5651, Wayne County, Michigan"
26163565200,"Census Tract 5652, Wayne County, Michigan"
26163565300,"Census Tract 5653, Wayne County, Michigan"
26163565600,"Census Tract 5656, Wayne County, Michigan"
26163565700,"Census Tract 5657, Wayne County, Michigan"
26163565800,"Census Tract 5658, Wayne County, Michigan"
26163565900,"Census Tract 5659, Wayne County, Michigan"
26163566400,"Census Tract 5664, Wayne County, Michigan"
26163566500,"Census Tract 5665, Wayne County, Michigan"
26163566600,"Census Tract 5666, Wayne County, Michigan"
26163566700,"Census Tract 5667, Wayne County, Michigan"
26163566800,"Census Tract 5668, Wayne County, Michigan"
26163566900,"Census Tract 5669, Wayne County, Michigan"
26163567000,"Census Tract 5670, Wayne County, Michigan"
26163567100,"Census Tract 5671, Wayne County, Michigan"
26163567201,"Census Tract 5672.01, Wayne County, Michigan"
26163567202,"Census Tract 5672.02, Wayne County, Michigan"
26163567300,"Census Tract 5673, Wayne County, Michigan"
26163567400,"Census Tract 5674, Wayne County, Michigan"
26163567800,"Census Tract 5678, Wayne County, Michigan"
26163567900,"Census Tract 5679, Wayne County, Michigan"
26163568000,"Census Tract 5680, Wayne County, Michigan"
26163568200,"Census Tract 5682, Wayne County, Michigan"
26163568300,"Census Tract 5683, Wayne County, Michigan"
26163568400,"Census Tract 5684, Wayne County, Michigan"
26163568500,"Census Tract 5685, Wayne County, Michigan"
26163568700,"Census Tract 5687, Wayne County, Michigan"
26163568800,"Census Tract 5688, Wayne County, Michigan"
26163568900,"Census Tract 5689, Wayne County, Michigan"
26163569100,"Census Tract 5691, Wayne County, Michigan"
26163569200,"Census Tract 5692, Wayne County, Michigan"
26163569300,"Census Tract 5693, Wayne County, Michigan"
26163569400,"Census Tract 5694, Wayne County, Michigan"
26163569500,"Census Tract 5695, Wayne County, Michigan"
26163569600,"Census Tract 5696, Wayne County, Michigan"
26163569700,"Census Tract 5697, Wayne County, Michigan"
26163569800,"Census Tract 5698, Wayne County, Michigan"
26163569900,"Census Tract 5699, Wayne County, Michigan"
26163570100,"Census Tract 5701, Wayne County, Michigan"
26163570200,"Census Tract 5702, Wayne County, Michigan"
26163570400,"Census Tract 5704, Wayne County, Michigan"
26163570500,"Census Tract 5705, Wayne County, Michigan"
26163570600,"Census Tract 5706, Wayne County, Michigan"
26163570800,"Census Tract 5708, Wayne County, Michigan"
26163570900,"Census Tract 5709, Wayne County, Michigan"
26163571000,"Census Tract 5710, Wayne County, Michigan"
26163571500,"Census Tract 5715, Wayne County, Michigan"
26163571600,"Census Tract 5716, Wayne County, Michigan"
26163571700,"Census Tract 5717, Wayne County, Michigan"
26163571800,"Census Tract 5718, Wayne County, Michigan"
26163571900,"Census Tract 5719, Wayne County, Michigan"
26163572000,"Census Tract 5720, Wayne County, Michigan"
26163572100,"Census Tract 5721, Wayne County, Michigan"
26163572200,"Census Tract 5722, Wayne County, Michigan"
26163572400,"Census Tract 5724, Wayne County, Michigan"
26163572500,"Census Tract 5725, Wayne County, Michigan"
26163572600,"Census Tract 5726, Wayne County, Michigan"
26163572700,"Census Tract 5727, Wayne County, Michigan"
26163572800,"Census Tract 5728, Wayne County, Michigan"
26163572900,"Census Tract 5729, Wayne County, Michigan"
26163573000,"Census Tract 5730, Wayne County, Michigan"
26163573100,"Census Tract 5731, Wayne County, Michigan"
26163573300,"Census Tract 5733, Wayne County, Michigan"
26163573400,"Census Tract 5734, Wayne County, Michigan"
26163573500,"Census Tract 5735, Wayne County, Michigan"
26163573600,"Census Tract 5736, Wayne County, Michigan"
26163573701,"Census Tract 5737.01, Wayne County, Michigan"
26163573702,"Census Tract 5737.02, Wayne County, Michigan"
26163573800,"Census Tract 5738, Wayne County, Michigan"
26163573900,"Census Tract 5739, Wayne County, Michigan"
26163574000,"Census Tract 5740, Wayne County, Michigan"
26163574100,"Census Tract 5741, Wayne County, Michigan"
26163574202,"Census Tract 5742.02, Wayne County, Michigan"
26163574300,"Census Tract 5743, Wayne County, Michigan"
26163574600,"Census Tract 5746, Wayne County, Michigan"
26163574700,"Census Tract 5747, Wayne County, Michigan"
26163574800,"Census Tract 5748, Wayne County, Michigan"
26163574900,"Census Tract 5749, Wayne County, Michigan"
26163575000,"Census Tract 5750, Wayne County, Michigan"
26163575100,"Census Tract 5751, Wayne County, Michigan"
26163575200,"Census Tract 5752, Wayne County, Michigan"
26163575300,"Census Tract 5753, Wayne County, Michigan"
26163575400,"Census Tract 5754, Wayne County, Michigan"
26163575500,"Census Tract 5755, Wayne County, Michigan"
26163575600,"Census Tract 5756, Wayne County, Michigan"
26163576000,"Census Tract 5760, Wayne County, Michigan"
26163576100,"Census Tract 5761, Wayne County, Michigan"
26163576200,"Census Tract 5762, Wayne County, Michigan"
26163576300,"Census Tract 5763, Wayne County, Michigan"
26163576400,"Census Tract 5764, Wayne County, Michigan"
26163576500,"Census Tract 5765, Wayne County, Michigan"
26163576600,"Census Tract 5766, Wayne County, Michigan"
26163576700,"Census Tract 5767, Wayne County, Michigan"
26163577000,"Census Tract 5770, Wayne County, Michigan"
26163577100,"Census Tract 5771, Wayne County, Michigan"
26163577200,"Census Tract 5772, Wayne County, Michigan"
26163577300,"Census Tract 5773, Wayne County, Michigan"
26163577400,"Census Tract 5774, Wayne County, Michigan"
26163577500,"Census Tract 5775, Wayne County, Michigan"
26163577600,"Census Tract 5776, Wayne County, Michigan"
26163577700,"Census Tract 5777, Wayne County, Michigan"
26163577800,"Census Tract 5778, Wayne County, Michigan"
26163577900,"Census Tract 5779, Wayne County, Michigan"
26163578000,"Census Tract 5780, Wayne County, Michigan"
26163578500,"Census Tract 5785, Wayne County, Michigan"
26163578600,"Census Tract 5786, Wayne County, Michigan"
26163579100,"Census Tract 5791, Wayne County, Michigan"
26163579200,"Census Tract 5792, Wayne County, Michigan"
26163579300,"Census Tract 5793, Wayne County, Michigan"
26163579500,"Census Tract 5795, Wayne County, Michigan"
26163579600,"Census Tract 5796, Wayne County, Michigan"
26163579700,"Census Tract 5797, Wayne County, Michigan"
26163579800,"Census Tract 5798, Wayne County, Michigan"
26163579900,"Census Tract 5799, Wayne County, Michigan"
26163580100,"Census Tract 5801, Wayne County, Michigan"
26163580200,"Census Tract 5802, Wayne County, Michigan"
26163580300,"Census Tract 5803, Wayne County, Michigan"
26163580400,"Census Tract 5804, Wayne County, Michigan"
26163580500,"Census Tract 5805, Wayne County, Michigan"
26163580600,"Census Tract 5806, Wayne County, Michigan"
26163580700,"Census Tract 5807, Wayne County, Michigan"
26163580800,"Census Tract 5808, Wayne County, Michigan"
26163580900,"Census Tract 5809, Wayne County, Michigan"
26163581100,"Census Tract 5811, Wayne County, Michigan"
26163581200,"Census Tract 5812, Wayne County, Michigan"
26163581500,"Census Tract 5815, Wayne County, Michigan"
26163581600,"Census Tract 5816, Wayne County, Michigan"
26163581800,"Census Tract 5818, Wayne County, Michigan"
26163581900,"Census Tract 5819, Wayne County, Michigan"
26163582000,"Census Tract 5820, Wayne County, Michigan"
26163582100,"Census Tract 5821, Wayne County, Michigan"
26163583000,"Census Tract 5830, Wayne County, Michigan"
26163583100,"Census Tract 5831, Wayne County, Michigan"
26163583200,"Census Tract 5832, Wayne County, Michigan"
26163583300,"Census Tract 5833, Wayne County, Michigan"
26163583400,"Census Tract 5834, Wayne County, Michigan"
26163583500,"Census Tract 5835, Wayne County, Michigan"
26163583600,"Census Tract 5836, Wayne County, Michigan"
26163583700,"Census Tract 5837, Wayne County, Michigan"
26163583800,"Census Tract 5838, Wayne County, Michigan"
26163583900,"Census Tract 5839, Wayne County, Michigan"
26163584000,"Census Tract 5840, Wayne County, Michigan"
26163584100,"Census Tract 5841, Wayne County, Michigan"
26163584200,"Census Tract 5842, Wayne County, Michigan"
26163584300,"Census Tract 5843, Wayne County, Michigan"
26163584400,"Census Tract 5844, Wayne County, Michigan"
26163584500,"Census Tract 5845, Wayne County, Michigan"
26163584600,"Census Tract 5846, Wayne County, Michigan"
26163584700,"Census Tract 5847, Wayne County, Michigan"
26163584800,"Census Tract 5848, Wayne County, Michigan"
26163585500,"Census Tract 5855, Wayne County, Michigan"
26163585600,"Census Tract 5856, Wayne County, Michigan"
26163585700,"Census Tract 5857, Wayne County, Michigan"
26163585800,"Census Tract 5858, Wayne County, Michigan"
26163585900,"Census Tract 5859, Wayne County, Michigan"
26163586200,"Census Tract 5862, Wayne County, Michigan"
26163586300,"Census Tract 5863, Wayne County, Michigan"
26163587000,"Census Tract 5870, Wayne County, Michigan"
26163587900,"Census Tract 5879, Wayne County, Michigan"
26163588000,"Census Tract 5880, Wayne County, Michigan"
26163588100,"Census Tract 5881, Wayne County, Michigan"
26163588200,"Census Tract 5882, Wayne County, Michigan"
26163588300,"Census Tract 5883, Wayne County, Michigan"
26163588400,"Census Tract 5884, Wayne County, Michigan"
26163589300,"Census Tract 5893, Wayne County, Michigan"
26163589400,"Census Tract 5894, Wayne County, Michigan"
26163590400,"Census Tract 5904, Wayne County, Michigan"
26163590500,"Census Tract 5905, Wayne County, Michigan"
26163590600,"Census Tract 5906, Wayne County, Michigan"
26163591501,"Census Tract 5915.01, Wayne County, Michigan"
26163591502,"Census Tract 5915.02, Wayne County, Michigan"
26163591600,"Census Tract 5916, Wayne County, Michigan"
26163591700,"Census Tract 5917, Wayne County, Michigan"
26163591800,"Census Tract 5918, Wayne County, Michigan"
26163591900,"Census Tract 5919, Wayne County, Michigan"
26163592000,"Census Tract 5920, Wayne County, Michigan"
26163593000,"Census Tract 5930, Wayne County, Michigan"
26163593200,"Census Tract 5932, Wayne County, Michigan"
26163593300,"Census Tract 5933, Wayne County, Michigan"
26163594000,"Census Tract 5940, Wayne County, Michigan"
26163594100,"Census Tract 5941, Wayne County, Michigan"
26163594200,"Census Tract 5942, Wayne County, Michigan"
26163594300,"Census Tract 5943, Wayne County, Michigan"
26163594400,"Census Tract 5944, Wayne County, Michigan"
26163594500,"Census Tract 5945, Wayne County, Michigan"
26163595000,"Census Tract 5950, Wayne County, Michigan"
26163595100,"Census Tract 5951, Wayne County, Michigan"
26163595200,"Census Tract 5952, Wayne County, Michigan"
26163596100,"Census Tract 5961, Wayne County, Michigan"
26163596200,"Census Tract 5962, Wayne County, Michigan"
26163596300,"Census Tract 5963, Wayne County, Michigan"
26163597000,"Census Tract 5970, Wayne County, Michigan"
26163598000,"Census Tract 5980, Wayne County, Michigan"
26163599000,"Census Tract 5990, Wayne County, Michigan"
26163599100,"Census Tract 5991, Wayne County, Michigan"
26163985000,"Census Tract 9850, Wayne County, Michigan"
26163985100,"Census Tract 9851, Wayne County, Michigan"
26163985200,"Census Tract 9852, Wayne County, Michigan"
26163985300,"Census Tract 9853, Wayne County, Michigan"
26163985400,"Census Tract 9854, Wayne County, Michigan"
26163985500,"Census Tract 9855, Wayne County, Michigan"
26163985600,"Census Tract 9856, Wayne County, Michigan"
26163985700,"Census Tract 9857, Wayne County, Michigan"
26163985900,"Census Tract 9859, Wayne County, Michigan"
26163990100,"Census Tract 9901, Wayne County, Michigan"
26163990200,"Census Tract 9902, Wayne County, Michigan"
26165380100,"Census Tract 3801, Wexford County, Michigan"
26165380200,"Census Tract 3802, Wexford County, Michigan"
26165380300,"Census Tract 3803, Wexford County, Michigan"
26165380400,"Census Tract 3804, Wexford County, Michigan"
26165380500,"Census Tract 3805, Wexford County, Michigan"
26165380600,"Census Tract 3806, Wexford County, Michigan"
26165380700,"Census Tract 3807, Wexford County, Michigan"
26165380800,"Census Tract 3808, Wexford County, Michigan"
